model/speed_PyTorch(ms),val/cls_loss,confusion_matrix,F1_curve,_timestamp,train_batch0,train/cls_loss,PR_curve,model/parameters,lr/pg1,_step,metrics/mAP50(B),train_batch1,train/box_loss,curves/Recall-Confidence(B)_table,confusion_matrix_normalized,lr/pg0,model/GFLOPs,val_batch1_pred,metrics/mAP50-95(B),train/dfl_loss,results,train_batch2,R_curve,lr/pg2,val_batch2_pred,val_batch0_labels,curves/Precision-Recall(B)_table,P_curve,val_batch2_labels,_runtime,val_batch1_labels,metrics/precision(B),curves/F1-Confidence(B)_table,val_batch0_pred,curves/Precision-Confidence(B)_table,metrics/recall(B),val/box_loss,labels,val/dfl_loss,variant,seed,run_name,epoch,train_batch6571,train_batch6570,train_batch6572,train_batch3331,train_batch3330,train_batch3332
,2.24103,"{'_type': 'image-file', 'format': 'png', 'path': 'media/images/confusion_matrix_5_a5b8b8b8dbf84c670c28.png', 'sha256': 'a5b8b8b8dbf84c670c28dc86b28bb3887c31ed025f132107b077172f9de2f910', 'size': 101480, 'height': 2250, 'width': 3000}","{'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/F1_curve_5_38097767533c3793ac29.png', 'sha256': '38097767533c3793ac293c71784e369b92006391a9bab6bb2a705f9683a95c0d', 'size': 162052}",1779971961.2885787,,2.42703,"{'size': 173618, 'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/PR_curve_5_18f48a5eb65dddef6570.png', 'sha256': '18f48a5eb65dddef65709d6216d17031caf88967de86497370fc36fc12b384cd'}",,5.22682938922005e-05,5,0.37153622631831357,,17.62766,"{'sha256': '405d80124896d71908813228d5e2bb332f6f4b732c49898de2609a207fff8cde', 'path': 'media/table/curves/Recall-Confidence(B)_table_5_405d80124896d7190881.table.json', '_latest_artifact_path': 'wandb-client-artifact://4u01zhg1foixqrasltx697lhp6etr4zitpumt776li5218wza3lsso4rk0on39n2w4yi2fz9oujbnijez958o26bu43o4usx57g8cv0thyjvgf6rti6u6dsni9m20hoo:latest/curves/Recall-Confidence(B)_table.table.json', 'nrows': 400, 'size': 7887, '_type': 'table-file', 'ncols': 3, 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://tbt0z8369as92v3fyfecosi9tte8twhe8gg32avm9vt31hefn1u4tkkian1mtve2iyn00g3zrt9nkwcdhlrtyc1suznv4x9lw57htpz15vao6sigmqxtjuthxggyo8mm/curves/Recall-Confidence(B)_table.table.json'}","{'path': 'media/images/confusion_matrix_normalized_5_1034e48289a283b4182f.png', 'sha256': '1034e48289a283b4182f00a525e56762a87ff52cab1713213159dd14dd3c14b4', 'size': 114822, 'height': 2250, 'width': 3000, '_type': 'image-file', 'format': 'png'}",5.22682938922005e-05,,"{'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch1_pred_5_b797c7962ae70f5bed32.jpg', 'sha256': 'b797c7962ae70f5bed328cd1405ccb7bea9de08c9ff945d23356a5449094f078', 'size': 881800, 'height': 1920}",0.19280427830057706,23.16057,"{'width': 2400, '_type': 'image-file', 'format': 'png', 'path': 'media/images/results_5_e3df3758c97bfd50865a.png', 'sha256': 'e3df3758c97bfd50865ac2876b4b49d5b9a46f61f510f5e80b68dab927dea362', 'size': 256683, 'height': 1200}",,"{'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/R_curve_5_fe98418e27684ff3cf7c.png', 'sha256': 'fe98418e27684ff3cf7ce4af5a08ee207f6f4b7f3419051b37a1dd5d03f101ab', 'size': 166824}",5.22682938922005e-05,"{'format': 'jpg', 'path': 'media/images/val_batch2_pred_5_a3741f43094770a742c7.jpg', 'sha256': 'a3741f43094770a742c7410f5758a09f5c8d1b91f88397081016433f93abaca6', 'size': 940273, 'height': 1920, 'width': 1920, '_type': 'image-file'}","{'sha256': '191276c6f2c0357df44e7eb8ef7d165ea3046b08d018116d8f819c80923a7bf7', 'size': 848160, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch0_labels_5_191276c6f2c0357df44e.jpg'}","{'artifact_path': 'wandb-client-artifact://d7813994f8hzny3crbkfhadsqozbt9coxudnvx8z7oxp88849i32hw555ipnhukjo81ecbfkh25fosjy50kyk4u1px89jhjjq15xnvbs6v4uzeqkfpu8bmxadak7y53g/curves/Precision-Recall(B)_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://onwqmk9inqfyih5ox0revfl9rkecvm05edsp3yyci30m9b3l6iylmm6i6j47hb9x0rj3apf917es2yytwdrc580gsyav11i4soqst5ivk4wn280711bcpbsb4h1ngr65:latest/curves/Precision-Recall(B)_table.table.json', '_type': 'table-file', 'ncols': 3, 'nrows': 400, 'size': 7941, 'log_mode': 'IMMUTABLE', 'path': 'media/table/curves/Precision-Recall(B)_table_5_6eff8b9371cd280bac3c.table.json', 'sha256': '6eff8b9371cd280bac3caa1625d0a086653a8f931f194c2dfc0eeca3e02b7a70'}","{'_type': 'image-file', 'format': 'png', 'path': 'media/images/P_curve_5_d80496faa4d1ac6dbb34.png', 'sha256': 'd80496faa4d1ac6dbb34ffce1b5d28ff690589e5e91a05db4ed7ddbf0507ae95', 'size': 208383, 'height': 1500, 'width': 2250}","{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_labels_5_ec183fed6f1bd8bce281.jpg', 'sha256': 'ec183fed6f1bd8bce2811c709d1755b5f4673184f1ee545c7fe04d707f5cf85d', 'size': 941077}",285.73793317,"{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch1_labels_5_a2a2ab952c9f8ac03332.jpg', 'sha256': 'a2a2ab952c9f8ac03332345e661df279322cbe5c7faa2e822a78e6875f6b181f', 'size': 881614}",0.405945982777462,"{'_latest_artifact_path': 'wandb-client-artifact://9oz1i3wvzkktr5cmlmliej3yeluk2rgfi9ll07vjiwis93xkwinbffbnt3un4k7p63yopohl7hirwfwpzz8thvsto0ynyc63za5pvlr5sov7bzi93haae0weo4d0hb49:latest/curves/F1-Confidence(B)_table.table.json', 'size': 7891, '_type': 'table-file', 'nrows': 400, 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://tdfi72pj2d4swi84az1vdn8clkpx7qo71wiapko6a0t7zzm11bohhg5n47murncouuv8pchxuu23lfq4ukzodeax47fhzn7202708and8x2swsnvjzpu9i8n2w5p0m2l/curves/F1-Confidence(B)_table.table.json', 'ncols': 3, 'path': 'media/table/curves/F1-Confidence(B)_table_5_574870f985458afa0031.table.json', 'sha256': '574870f985458afa00315bc8089facd6ed78ede7e11b7c13071ebefbcbb34443'}","{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch0_pred_5_d7b253e3e4194425e9db.jpg', 'sha256': 'd7b253e3e4194425e9db566e0d3986c265df8e7a7b28a929160c640229b4e961', 'size': 842036}","{'nrows': 400, 'sha256': '5be234cf66000757748607af9a3edf5ee24ac0dd931e7419af5e135d959949fa', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://yi7zp18pl2kxw5rbyvgxl5ru6rfgimglpgi3e8p36asna5ukwlkspjxaw5sdpngk4vl1acztm6iz92revtlb4zggrwk2iomgoddldzwk4e0dru6kl394sehc9v1xfel1/curves/Precision-Confidence(B)_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://l7ewx97vud3ualjt1qucdv3s9lh5w0fvgpy910xoam5c6ocdug8esuzvybegcvea8insl1lthj74yjpno3ybact9ucncl3ox666jqx83cd88b5req91yjd5b3a8gv1dq:latest/curves/Precision-Confidence(B)_table.table.json', 'ncols': 3, 'path': 'media/table/curves/Precision-Confidence(B)_table_5_5be234cf660007577486.table.json', 'size': 7876, 'log_mode': 'IMMUTABLE'}",0.4160221762214172,16.88702,,23.63314,combined,42,combined_seed42,5,,,,,,
3.179,10.42567,,,1779973361.4479551,"{'size': 805096, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch0_1_7cb9fffed33abd96c07a.jpg', 'sha256': '7cb9fffed33abd96c07afdfd9dd9ec8636b0249a3264198b52db06f51df5e354'}",2.45105,,43632153.0,0.00016438356164383562,1,0.28008,"{'sha256': '7abd9c3874d6005c0f7577d8a0fa5c63f1bbfaa708a496a31e34fb56990afcd0', 'size': 693430, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch1_1_7abd9c3874d6005c0f75.jpg'}",1.68128,,,0.06728767123287671,165.412,,0.13418,1.84785,,"{'format': 'jpg', 'path': 'media/images/train_batch2_1_d3523ead8cb982d65fd8.jpg', 'sha256': 'd3523ead8cb982d65fd8bb55694a6c6e3797e8baa183ce0aa72e66920d80ca88', 'size': 700341, 'height': 1920, 'width': 1920, '_type': 'image-file'}",,0.00016438356164383562,,,,,,82.20473682,,0.34485,,,,0.38103,1.94426,"{'width': 1600, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/labels_1_05386a04f4815dd2ac4b.jpg', 'sha256': '05386a04f4815dd2ac4b2af8d144ee94ed4b7e0bf2a6db1744f5a74654eb4a82', 'size': 284986, 'height': 1600}",2.48952,baseline,42,baseline_seed42,1,,,,,,
,3.95112,,,1779973395.1790257,,1.95622,,,0.0002997538693407805,2,0.16037,,1.66949,,,0.03408970820724032,,,0.07135,1.82054,,,,0.0002997538693407805,,,,,,115.313706624,,0.21023,,,,0.27205,1.98596,,2.49228,baseline,42,baseline_seed42,2,,,,,,
,2.18219,,,1779973427.9636757,,1.7846,,,0.0003274795065365311,3,0.43306,,1.61164,,,0.0007841005111027533,,,0.21319,1.75422,,,,0.0003274795065365311,,,,,,148.114764278,,0.52467,,,,0.44338,1.78583,,2.11085,baseline,42,baseline_seed42,3,,,,,,
,1.55832,,,1779973460.755997,,1.59527,,,0.00017601829389220054,4,0.6021,,1.51571,,,0.00017601829389220054,,,0.33296,1.68776,,,,0.00017601829389220054,,,,,,180.871035183,,0.63148,,,,0.56784,1.58302,,1.86258,baseline,42,baseline_seed42,4,,,,,,
,1.30926,"{'height': 2250, 'width': 3000, '_type': 'image-file', 'format': 'png', 'path': 'media/images/confusion_matrix_5_972e5e795fea024567d9.png', 'sha256': '972e5e795fea024567d99de95f49ba8aef653e44ebe69270b89deb0c648ef7b5', 'size': 98387}","{'_type': 'image-file', 'format': 'png', 'path': 'media/images/F1_curve_5_3f229e94da85a73757e2.png', 'sha256': '3f229e94da85a73757e2a745e445797253fbbb26d764d85e270e8eef53dddce8', 'size': 181447, 'height': 1500, 'width': 2250}",1779973504.879613,,1.42629,"{'size': 167372, 'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/PR_curve_5_f0b5211486baf981c7a2.png', 'sha256': 'f0b5211486baf981c7a2b0c18a23a544c71a0abb7070681b4aa27ab6f7d858df'}",,5.22682938922005e-05,5,0.6825925402636095,,1.41683,"{'artifact_path': 'wandb-client-artifact://ed0f1zhey6xfafyhxvu4w2hmxbu72gad1qmubyd9nlaud76qo1fd1jjaa1gnhqecavtpmingoihtjfv1r8as5r0xs0jra22g2enzke0mevu6l7tzwwizvep3nvcrnwer/curves/Recall-Confidence(B)_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://fb2u66babww28sho5l42snbznkxj5t4eazp49mtjdhwt0zw9pqzc2ceixh7igv8u8xdvq93mxil33d3b9uvfe0yc5fwn9uzf791i1axqlrhdj60nwzazftqc8q15w72b:latest/curves/Recall-Confidence(B)_table.table.json', 'path': 'media/table/curves/Recall-Confidence(B)_table_5_651cddee1958fbb5f617.table.json', 'sha256': '651cddee1958fbb5f6171590ecebdba05b2b5cde028fdab65a1250d723d649dc', 'ncols': 3, 'nrows': 400, 'log_mode': 'IMMUTABLE', 'size': 7886, '_type': 'table-file'}","{'_type': 'image-file', 'format': 'png', 'path': 'media/images/confusion_matrix_normalized_5_88f07049bf69bf7bdda8.png', 'sha256': '88f07049bf69bf7bdda87a1360dee3eb7b7af1a2ca8f2f327c47175bd72f97e6', 'size': 110810, 'height': 2250, 'width': 3000}",5.22682938922005e-05,,"{'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch1_pred_5_67c6286af721907b091b.jpg', 'sha256': '67c6286af721907b091bcaf85e3b7d94c10ff8f4bfe34a6baa3b789617e75cc3', 'size': 881282, 'height': 1920}",0.4006161899737881,1.62107,"{'format': 'png', 'path': 'media/images/results_5_02fa300618cdaecb9c29.png', 'sha256': '02fa300618cdaecb9c293e422a55191ed1926dcef2bd3121cb9cd2fae0a83f18', 'size': 249698, 'height': 1200, 'width': 2400, '_type': 'image-file'}",,"{'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/R_curve_5_c2401a68fced9b4a1ed0.png', 'sha256': 'c2401a68fced9b4a1ed0256488289ecbaf6570f9f76f9f115d9119c2b7f0374e', 'size': 176077}",5.22682938922005e-05,"{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_pred_5_a099d5c8324c8de00c73.jpg', 'sha256': 'a099d5c8324c8de00c730105a1d2477bed3942b757a25921958a595db3191eed', 'size': 939085, 'height': 1920, 'width': 1920}","{'format': 'jpg', 'path': 'media/images/val_batch0_labels_5_191276c6f2c0357df44e.jpg', 'sha256': '191276c6f2c0357df44e7eb8ef7d165ea3046b08d018116d8f819c80923a7bf7', 'size': 848160, 'height': 1920, 'width': 1920, '_type': 'image-file'}","{'ncols': 3, 'nrows': 400, 'path': 'media/table/curves/Precision-Recall(B)_table_5_83510dc3b262d2c93fdf.table.json', 'size': 7913, 'artifact_path': 'wandb-client-artifact://zrjtwydzxgpv4f38k9egq8n8di9tbdhqmp0nibx2c40qvjme1nrn7tkzohr4v5eab2g095gz3s5cd0srcsczyh1wrwlam79xprouaqy5anruvi6fz940ng7en1uw3caz/curves/Precision-Recall(B)_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://qoicotpzcgttk79edgdltacrplitlnxs92dsmwirgus4wpibbq4eq681ziadmzm9slc49d98zzkvr9dpjtw35fleupwr2qnbshkw622b66958y5es0ul7whg01mzpvyg:latest/curves/Precision-Recall(B)_table.table.json', '_type': 'table-file', 'sha256': '83510dc3b262d2c93fdff32affe66ecee1d633fb264f581b1f99cd2495f32fdf', 'log_mode': 'IMMUTABLE'}","{'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/P_curve_5_b711601d38222cb8907e.png', 'sha256': 'b711601d38222cb8907e187597d78bc777ee5ae3a6f09c21c089275ad08b25da', 'size': 169539}","{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_labels_5_ec183fed6f1bd8bce281.jpg', 'sha256': 'ec183fed6f1bd8bce2811c709d1755b5f4673184f1ee545c7fe04d707f5cf85d', 'size': 941077}",196.857178335,"{'path': 'media/images/val_batch1_labels_5_a2a2ab952c9f8ac03332.jpg', 'sha256': 'a2a2ab952c9f8ac03332345e661df279322cbe5c7faa2e822a78e6875f6b181f', 'size': 881614, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg'}",0.6635813360904171,"{'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://tp9rih70epnhnq1g6ro9lvg6wqq43stch97xs9ddxy5xs07u917r0l1sfa04e98imwfawsfb42k8til6b5uaoyebk6rxuyzhyrapk4a0gi7jfct12boz0wbi2xptgmqg/curves/F1-Confidence(B)_table.table.json', '_type': 'table-file', 'ncols': 3, 'path': 'media/table/curves/F1-Confidence(B)_table_5_6bc3fa153268199e0a3f.table.json', 'sha256': '6bc3fa153268199e0a3f5a688aee1ba481216df250d647ea574514dc80ebffc4', 'size': 7897, '_latest_artifact_path': 'wandb-client-artifact://wbunmfymeked9ldqnw6mv9k9laka3jtye5ppjab6ab9onpcq4h3so9lk3hav1okbpy3qmkyxm2rnuak95oskx09ngexr3n0goji22nsk8lci08k0wrfezhjowsjj6lqb:latest/curves/F1-Confidence(B)_table.table.json', 'nrows': 400}","{'size': 837941, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch0_pred_5_0a1f51bc01675fd6d29c.jpg', 'sha256': '0a1f51bc01675fd6d29c3860912f7357d3b68abf5eef4c4f84830b8e37afa625'}","{'artifact_path': 'wandb-client-artifact://zgm9iyzp3dqhvkwpsyirftd6ktqe1cgqbtpmqth9v4c0ieuh2ccf2yh9l2ubhmr9jvzvulamy43it3c2b9ti85igrgvvuqy147jq0hgi6mmkfewaon6pqlndubbowgvd/curves/Precision-Confidence(B)_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://ydqr4fec7xgbo1wvbicbl8e1w91c7kyauxs9ugrvh91k3vccossp0z0tpytndvhtd8dkfdqfi8hmm1megnb5qg67zqm55y9v7cvjxdvxu0mhmurb6o8j22cg389c3yow:latest/curves/Precision-Confidence(B)_table.table.json', 'ncols': 3, 'nrows': 400, 'path': 'media/table/curves/Precision-Confidence(B)_table_5_7211a35ea1f4198962de.table.json', 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'sha256': '7211a35ea1f4198962dec261579cae9d7ead4ff6e73c96bcc61c8ca2522303fb', 'size': 7852}",0.630718954248366,1.43599,,1.70244,baseline,42,baseline_seed42,5,,,,,,
3.416,4.37465,,,1779973595.7277856,"{'size': 805096, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch0_1_7cb9fffed33abd96c07a.jpg', 'sha256': '7cb9fffed33abd96c07afdfd9dd9ec8636b0249a3264198b52db06f51df5e354'}",3.15215,,43739041.0,0.00016438356164383562,1,0.03596,"{'size': 693430, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch1_1_7abd9c3874d6005c0f75.jpg', 'sha256': '7abd9c3874d6005c0f7577d8a0fa5c63f1bbfaa708a496a31e34fb56990afcd0'}",3.06555,,,0.06728767123287671,165.592,,0.01221,3.48162,,"{'path': 'media/images/train_batch2_1_d3523ead8cb982d65fd8.jpg', 'sha256': 'd3523ead8cb982d65fd8bb55694a6c6e3797e8baa183ce0aa72e66920d80ca88', 'size': 700341, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg'}",,0.00016438356164383562,,,,,,84.105040842,,0.00439,,,,0.27394,3.09682,"{'width': 1600, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/labels_1_05386a04f4815dd2ac4b.jpg', 'sha256': '05386a04f4815dd2ac4b2af8d144ee94ed4b7e0bf2a6db1744f5a74654eb4a82', 'size': 284986, 'height': 1600}",3.43037,cbam,42,cbam_seed42,1,,,,,,
,4.06222,,,1779973632.8315556,,2.19707,,,0.0002997538693407805,2,0.17238,,2.23003,,,0.03408970820724032,,,0.05998,2.77429,,,,0.0002997538693407805,,,,,,119.887672807,,0.24833,,,,0.26211,2.28465,,3.05302,cbam,42,cbam_seed42,2,,,,,,
,2.46857,,,1779973668.2168965,,1.96823,,,0.0003274795065365311,3,0.44784,,1.95386,,,0.0007841005111027533,,,0.20869,2.45472,,,,0.0003274795065365311,,,,,,154.501817185,,0.45605,,,,0.48367,1.90149,,2.6146,cbam,42,cbam_seed42,3,,,,,,
,1.71548,,,1779973703.8538835,,1.77302,,,0.00017601829389220054,4,0.59255,,1.79018,,,0.00017601829389220054,,,0.28372,2.28134,,,,0.00017601829389220054,,,,,,190.134501886,,0.61419,,,,0.57283,1.76861,,2.40513,cbam,42,cbam_seed42,4,,,,,,
,1.51506,"{'path': 'media/images/confusion_matrix_5_fff7fc06dc3d53259224.png', 'sha256': 'fff7fc06dc3d532592247b7c3d5305ae24f4be0c40dbb70c1be36cf2625de2be', 'size': 96680, 'height': 2250, 'width': 3000, '_type': 'image-file', 'format': 'png'}","{'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/F1_curve_5_c68f356b8e868f5e04f1.png', 'sha256': 'c68f356b8e868f5e04f14c5f4c8ff0c082875bb306dd2f3d80ef48fea0f2706d', 'size': 185119, 'height': 1500}",1779973752.3177276,,1.62024,"{'size': 171191, 'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/PR_curve_5_6e574acffd273fd20601.png', 'sha256': '6e574acffd273fd20601f11f503455327e78158db1889ff5580891667fc952ea'}",,5.22682938922005e-05,5,0.6643344265894846,,1.68146,"{'path': 'media/table/curves/Recall-Confidence(B)_table_5_fc2cf9ab8db7fe33a12b.table.json', 'size': 7867, '_latest_artifact_path': 'wandb-client-artifact://yqyex2piep9pw0ouef0pn4uzl76tjuibjshxudvfpc0xolgn0jqofhzhi3o3e6g5qj8ppj2lyuut6b18b9kvv61lxfhmmay7v5fjvg48viw8arm9yetaic0ph7nmb20p:latest/curves/Recall-Confidence(B)_table.table.json', 'nrows': 400, 'sha256': 'fc2cf9ab8db7fe33a12bdbf30c8b068269ce294465fdbc7c2d1deff50e91be30', 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://gtdp395qc0nnz99fisvtfj4d7fqjyjwwfurr8w17yzsdig2f9v6oeg25h31o8qeq6qr6cujgi95uumdg69trq5yspixu58z5nj4qdgsb7lczscprsgc761n1ljwg90os/curves/Recall-Confidence(B)_table.table.json', '_type': 'table-file', 'ncols': 3}","{'width': 3000, '_type': 'image-file', 'format': 'png', 'path': 'media/images/confusion_matrix_normalized_5_d0fd84831b437c57b14f.png', 'sha256': 'd0fd84831b437c57b14f8f57e2e59e3e92a38cebd46f5288c35aed29594eee09', 'size': 110992, 'height': 2250}",5.22682938922005e-05,,"{'sha256': 'd8ca165eb7d8faff92a87bcd06325e3cec9cdc8613cc07174bd00f9bddf61485', 'size': 885798, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch1_pred_5_d8ca165eb7d8faff92a8.jpg'}",0.3634307403043872,2.17362,"{'sha256': '1bcaadc2b710d56523444a06f7ef1d7dbc57f493e4b7d86978b6c797beec46a8', 'size': 263558, 'height': 1200, 'width': 2400, '_type': 'image-file', 'format': 'png', 'path': 'media/images/results_5_1bcaadc2b710d5652344.png'}",,"{'sha256': 'c2bcf26c599c37e29a1b6870e06f90755bd633f10887acae18d52efe7b85d9dc', 'size': 179473, 'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/R_curve_5_c2bcf26c599c37e29a1b.png'}",5.22682938922005e-05,"{'path': 'media/images/val_batch2_pred_5_5fc7d055ce1b8da7801c.jpg', 'sha256': '5fc7d055ce1b8da7801c7d613f7712889e0c68e451d0a3036ef933a48f36d58a', 'size': 938950, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg'}","{'format': 'jpg', 'path': 'media/images/val_batch0_labels_5_191276c6f2c0357df44e.jpg', 'sha256': '191276c6f2c0357df44e7eb8ef7d165ea3046b08d018116d8f819c80923a7bf7', 'size': 848160, 'height': 1920, 'width': 1920, '_type': 'image-file'}","{'sha256': '0d9075a936e7299110cd0b0d6399561959a5e9c3d4aed54396200844c1b59652', 'ncols': 3, 'artifact_path': 'wandb-client-artifact://ygcj5ec5uwoumo6yb9bkc131pafv0fn1ymj69bs3e6cbkt36c4t4t3s0gz80w4juxq9pnnsgm9yg1ljhrpwzye0oj3ed3mltq7vpynxg1hoqdxgcqquciger36jj000e/curves/Precision-Recall(B)_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://58mtifd920mendqyl6z5peerwfyjwh7l1b9aukpgekcxoyipjk10xqi3f1sjese4m9s4yny0rvf44yjvxv1w11swe64efmrsuebfy2le8ufiice5v2xt3iqv2dy3x2wj:latest/curves/Precision-Recall(B)_table.table.json', '_type': 'table-file', 'nrows': 400, 'size': 7885, 'log_mode': 'IMMUTABLE', 'path': 'media/table/curves/Precision-Recall(B)_table_5_0d9075a936e7299110cd.table.json'}","{'format': 'png', 'path': 'media/images/P_curve_5_c8ef9b6ba75d50f2b0c0.png', 'sha256': 'c8ef9b6ba75d50f2b0c06034bbde5170d4fbe20c992626be2d50ea72a62c49b0', 'size': 162295, 'height': 1500, 'width': 2250, '_type': 'image-file'}","{'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_labels_5_ec183fed6f1bd8bce281.jpg', 'sha256': 'ec183fed6f1bd8bce2811c709d1755b5f4673184f1ee545c7fe04d707f5cf85d', 'size': 941077, 'height': 1920}",208.901356757,"{'format': 'jpg', 'path': 'media/images/val_batch1_labels_5_a2a2ab952c9f8ac03332.jpg', 'sha256': 'a2a2ab952c9f8ac03332345e661df279322cbe5c7faa2e822a78e6875f6b181f', 'size': 881614, 'height': 1920, 'width': 1920, '_type': 'image-file'}",0.6972859714000307,"{'sha256': '0c27ba6e58117acbe400e9073a6715e4589ac6e044182f9ab5b9cf0db6b0c3c9', 'log_mode': 'IMMUTABLE', 'nrows': 400, '_latest_artifact_path': 'wandb-client-artifact://my60jxzv8m9qifztyccqqnpjlwbn7nuba5rx5lvz8q32zlvqa4amm2x2tl3kwe4hdb55d04orrkamn4z4gzpezqhun7flq57gngxzm2sld6ovzjppkt2mxcqp2pqomjs:latest/curves/F1-Confidence(B)_table.table.json', 'path': 'media/table/curves/F1-Confidence(B)_table_5_0c27ba6e58117acbe400.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://i3bhmqt6xu2kw5lmzq17jwdhxnk50dkw010ye7j4j15lppjti2t9noidnyx2blsy3dk3quf0onf23858nrg9e6ui2o1ert4vznmk48obk69yhwdc3cnmt82fphl4cbsn/curves/F1-Confidence(B)_table.table.json', 'ncols': 3, 'size': 7875}","{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch0_pred_5_316afd292d9ff7b5a389.jpg', 'sha256': '316afd292d9ff7b5a3898025065e90d9c877446296595a5b5b8248ddec86d7a2', 'size': 841130, 'height': 1920, 'width': 1920}","{'size': 7809, 'ncols': 3, 'log_mode': 'IMMUTABLE', 'sha256': '57852392111eb9c6908d3c6660cbcdead3d60515f8ee122221f6003288eff28d', 'path': 'media/table/curves/Precision-Confidence(B)_table_5_57852392111eb9c6908d.table.json', 'artifact_path': 'wandb-client-artifact://xp6m7pa1053dgvds9ygbg5m2hqjp1g03bljfduueb3sc5ugsabsfod70bypxkp3alsa8p3aqg5hh4emfuvykc3nndnqhxy243yrr9joc79j0jiesea2zscvsk6065b7j/curves/Precision-Confidence(B)_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://dkpf75fmkgx6lpkgmxuecnnws6rvl9pcj6wgteohhtt2xz9d16lodg85ejy14fe9fwfn67p5x61b2cwr3u5bmboa55z8lh448cxb54itqzp8n1ch3g2amwzkaing5r7s:latest/curves/Precision-Confidence(B)_table.table.json', '_type': 'table-file', 'nrows': 400}",0.605378513365654,1.6209,,2.26151,cbam,42,cbam_seed42,5,,,,,,
